Data,Temperatura (Â°C),Vendas de Sorvete
2024-01-01,27.5,113
2024-01-02,39.0,255
2024-01-03,34.6,182
2024-01-04,32.0,193
2024-01-05,23.1,176
2024-01-06,23.1,115
2024-01-07,21.2,120
2024-01-08,37.3,262
2024-01-09,32.0,157
2024-01-10,34.2,147
2024-01-11,20.4,105
2024-01-12,39.4,183
2024-01-13,36.6,283
2024-01-14,24.2,175
2024-01-15,23.6,154
2024-01-16,23.7,177
2024-01-17,26.1,188
2024-01-18,30.5,145
2024-01-19,28.6,217
2024-01-20,25.8,159
2024-01-21,32.2,233
2024-01-22,22.8,173
2024-01-23,25.8,136
2024-01-24,27.3,121
2024-01-25,29.1,143
2024-01-26,35.7,204
2024-01-27,24.0,175
2024-01-28,30.3,226
2024-01-29,31.8,128
2024-01-30,20.9,126
2024-01-31,32.2,183
2024-02-01,23.4,114
2024-02-02,21.3,95
2024-02-03,39.0,209
2024-02-04,39.3,305
2024-02-05,36.2,192
2024-02-06,26.1,159
2024-02-07,22.0,150
2024-02-08,33.7,184
2024-02-09,28.8,227
2024-02-10,22.4,176
2024-02-11,29.9,150
2024-02-12,20.7,124
2024-02-13,38.2,199
2024-02-14,25.2,130
2024-02-15,33.3,138
2024-02-16,26.2,169
2024-02-17,30.4,183
2024-02-18,30.9,130
2024-02-19,23.7,121
2024-02-20,39.4,301
2024-02-21,35.5,176
2024-02-22,38.8,178
2024-02-23,37.9,226
2024-02-24,32.0,254
2024-02-25,38.4,191
2024-02-26,21.8,146
2024-02-27,23.9,168
2024-02-28,20.9,103
2024-02-29,26.5,183
2024-03-01,27.8,152
2024-03-02,25.4,166
2024-03-03,36.6,239
2024-03-04,27.1,166
2024-03-05,25.6,112
2024-03-06,30.9,227
2024-03-07,22.8,120
2024-03-08,36.0,171
2024-03-09,21.5,90
2024-03-10,39.7,253
2024-03-11,35.4,238
2024-03-12,24.0,98
2024-03-13,20.1,122
2024-03-14,36.3,178
2024-03-15,34.1,224
2024-03-16,34.6,163
2024-03-17,35.4,239
2024-03-18,21.5,119
2024-03-19,27.2,211
2024-03-20,22.3,101
2024-03-21,37.3,200
2024-03-22,32.5,145
2024-03-23,26.6,205
2024-03-24,21.3,160
2024-03-25,26.2,132
2024-03-26,26.5,176
2024-03-27,34.6,252
2024-03-28,32.8,204
2024-03-29,37.7,231
2024-03-30,29.4,146
2024-03-31,22.4,98
2024-04-01,34.3,260
2024-04-02,35.2,268
2024-04-03,31.2,204
2024-04-04,35.4,190
2024-04-05,29.9,161
2024-04-06,30.5,211
2024-04-07,28.6,217
2024-04-08,20.5,155
2024-04-09,22.2,158
